date,precip,tavg,pet
2001-03-09,2.63,-3.62,2.4905091442230654
2001-03-10,2.35,-0.6949999999999998,1.2539242195845466
2001-03-11,0.34,-3.08,2.435107144847841
2001-03-12,4.3,-7.77,2.1204461401095696
2001-03-13,7.63,-6.54,1.948533669048781
2001-03-14,9.08,-1.11,1.0090828197505075
2001-03-15,6.85,-0.365,1.1572864615642164
2001-03-16,0.0,-3.75,3.458124465271029
2001-03-17,0.0,-5.260000000000001,3.2982788892578734
2001-03-18,0.0,-3.16,3.271208316110719
2001-03-19,0.0,-2.5700000000000003,2.5809131683718163
2001-03-20,0.0,-1.36,4.3972123365170965
2001-03-21,0.0,0.965,5.063110357674329
2001-03-22,14.58,1.39,2.4495550178068703
2001-03-23,21.03,-0.8350000000000001,0.9231632246715388
2001-03-24,12.34,-1.27,1.2569660826360325
2001-03-25,0.0,-3.77,3.564437575592003
2001-03-26,0.0,-7.609999999999999,3.634000161075366
2001-03-27,0.0,-8.095,3.59990725484918
2001-03-28,4.05,-4.63,1.7280518957500006
2001-03-29,0.0,-4.680000000000001,3.9957722380451095
2001-03-30,0.15,-1.23,3.780875273790897
2001-03-31,21.42,-0.3199999999999998,1.2104543519129398
2001-04-01,0.0,-0.635,2.388372038549193
2001-04-02,0.0,-0.54,2.7027166781957743
2001-04-03,0.0,-1.835,3.6493428107145127
2001-04-04,0.0,-1.4499999999999995,4.449611011875146
2001-04-05,0.0,0.5800000000000005,5.760161861002343
2001-04-06,0.0,1.2049999999999996,5.522123080985972
2001-04-07,5.95,1.5249999999999997,3.397170871642659
2001-04-08,6.11,3.08,3.510329372254615
2001-04-09,0.0,2.295,2.0432839560468548
2001-04-10,0.0,4.285,4.149088803265342
2001-04-11,0.0,3.87,6.489240960105488
2001-04-12,3.57,5.2700000000000005,4.169548200957322
2001-04-13,6.24,4.7700000000000005,2.264175185266532
2001-04-14,0.0,3.285,5.130939792536604
2001-04-15,0.0,0.6500000000000004,5.3979032719083415
2001-04-16,0.0,0.6099999999999999,6.031812703677981
2001-04-17,0.0,1.4450000000000005,5.983842533788367
2001-04-18,0.0,0.875,5.850053896543001
2001-04-19,0.0,-0.7450000000000001,5.061695863603424
2001-04-20,0.0,1.2399999999999998,6.284988508177121
2001-04-21,0.0,6.305,7.821919081698287
2001-04-22,3.25,10.905,5.973641758244728
2001-04-23,0.0,9.795,8.702876629915359
2001-04-24,0.02,13.845,9.304636322500428
2001-04-25,2.43,10.255,7.815957076223794
2001-04-26,0.0,4.52,6.7676221751942185
2001-04-27,0.0,7.635000000000001,7.61150977174857
2001-04-28,0.0,5.985,7.604749212209668
2001-04-29,0.0,2.495,6.217277480199211
2001-04-30,0.0,6.785,7.409519277908517
2001-05-01,0.0,13.47,8.970080609195843
2001-05-02,0.0,16.935,9.768905946514836
2001-05-03,0.0,18.695,9.690784410573352
2001-05-04,0.0,20.505,8.075483761210089
2001-05-05,0.27,14.114999999999998,7.3677134344477215
2001-05-06,0.0,5.345,6.155220711980313
2001-05-07,0.0,9.435,7.974947236449209
2001-05-08,0.0,12.445,8.816080233889494
2001-05-09,0.0,14.425,8.901600953490533
2001-05-10,0.0,14.185,8.315717066926318
2001-05-11,0.0,15.64,8.658934580031039
2001-05-12,5.71,17.295,7.448251046923259
2001-05-13,14.11,11.375,4.770859026631986
2001-05-14,0.0,6.925000000000001,5.221894735665991
2001-05-15,0.0,7.81,5.244219410551507
2001-05-16,0.0,9.015,3.8231055004756738
2001-05-17,0.0,11.945,5.97772560423109
2001-05-18,0.0,12.81,5.132951921176141
2001-05-19,13.69,11.985,2.799788010001052
2001-05-20,0.0,11.57,6.921154418862924
2001-05-21,0.0,14.305,7.380062046965004
2001-05-22,0.0,14.345,6.826533880126853
2001-05-23,0.0,13.525,4.814795845046345
2001-05-24,1.64,14.73,5.1187236158699525
2001-05-25,0.0,14.704999999999998,7.238245894840746
2001-05-26,0.0,16.04,7.280516826892712
2001-05-27,3.21,16.27,4.060713529691391
2001-05-28,10.47,13.105,1.9728212947456856
2001-05-29,15.62,11.76,2.941755088987885
2001-05-30,2.3,9.56,5.006613963824792
2001-05-31,6.35,5.11,2.62176226947768
2001-06-01,0.0,7.575,6.109921978056706
2001-06-02,8.03,13.24,4.887938648086231
2001-06-03,9.14,12.485,2.840913932309043
2001-06-04,9.11,13.36,3.293380487196863
2001-06-05,8.93,13.71,2.8950907289638645
2001-06-06,2.01,13.63,3.333619968819299
2001-06-07,0.0,12.76,6.586651020816623
2001-06-08,0.0,13.49,7.654507900886861
2001-06-09,0.0,13.6,7.681488249193552
2001-06-10,0.0,15.68,7.41804147718819
2001-06-11,0.01,16.22,7.595903228329349
2001-06-12,2.72,16.115000000000002,4.527212150636002
2001-06-13,0.0,17.15,7.03369986467321
2001-06-14,0.0,21.335,8.040672957374852
2001-06-15,0.0,23.95,8.164913657065515
2001-06-16,0.0,25.005,7.842055731876053
2001-06-17,15.78,23.46,5.1453141854003634
2001-06-18,2.16,17.384999999999998,4.952541719000396
2001-06-19,0.0,18.98,7.214058628751671
2001-06-20,0.43,22.545,6.752249008095383
2001-06-21,0.0,16.849999999999998,7.115216148073455
2001-06-22,0.0,17.66,6.125181442227674
2001-06-23,3.57,18.175,3.852090707860261
2001-06-24,17.92,18.425,3.7256385342817886
2001-06-25,0.0,17.475,5.632135376590715
2001-06-26,0.0,21.09,7.184793111133166
2001-06-27,0.0,21.87,7.327151947293525
2001-06-28,0.0,21.685,6.488652854159962
2001-06-29,0.0,15.37,6.306873926395507
2001-06-30,0.0,19.025,5.787456684323232
2001-07-01,9.52,21.315,4.065343527142178
2001-07-02,7.26,14.38,4.664319265677619
2001-07-03,0.0,12.28,5.221795009328938
2001-07-04,0.0,15.655,5.069685385051205
2001-07-05,8.97,18.795,4.140403778557757
2001-07-06,0.0,15.15,6.0638902429636286
2001-07-07,0.25,14.065,4.84755784506111
2001-07-08,3.67,18.04,4.036303929940591
2001-07-09,5.02,18.59,3.600128070560131
2001-07-10,9.45,19.855,4.448181252808566
2001-07-11,9.89,17.21,3.7716137313443863
2001-07-12,7.46,15.665,3.349465146735004
2001-07-13,8.17,14.75,2.717273865279509
2001-07-14,7.13,15.29,2.4748396898514637
2001-07-15,4.31,16.245,2.89724009423812
2001-07-16,0.01,17.015,5.155066978170428
2001-07-17,5.39,17.905,4.208186923227186
2001-07-18,2.77,16.490000000000002,4.995108657016905
2001-07-19,0.0,17.18,6.780810826718872
2001-07-20,0.0,18.45,7.434297382649722
2001-07-21,0.0,19.945,7.573966149394574
2001-07-22,0.0,21.09,7.104691864018044
2001-07-23,0.0,21.61,6.570297300783828
2001-07-24,0.15,25.0,6.253417910502007
2001-07-25,9.29,23.025,4.67917624957979
2001-07-26,0.0,18.135,6.337795322884004
2001-07-27,0.0,12.46,6.2067870849712
2001-07-28,0.0,12.82,6.2163998009737
2001-07-29,0.0,15.9,7.066560474913965
2001-07-30,0.0,18.79,6.858506298607236
2001-07-31,0.0,19.605,6.593618985945872
2001-08-01,0.0,19.91,6.865378833369644
2001-08-02,0.0,21.945,7.292445577151528
2001-08-03,1.14,23.91,6.246449582332419
2001-08-04,0.0,20.675,6.8605082108179385
2001-08-05,0.0,21.18,7.043702786899477
2001-08-06,0.0,22.405,6.797248480773341
2001-08-07,0.0,24.16,5.827913930594503
2001-08-08,3.62,22.665,5.065611080262015
2001-08-09,2.26,24.505,5.2035281691922295
2001-08-10,3.46,26.07,4.328165093569491
2001-08-11,1.06,18.775,6.275715465426719
2001-08-12,0.0,19.68,6.212384498554993
2001-08-13,0.21,21.375,4.93086837414502
2001-08-14,0.0,18.63,6.145259023674984
2001-08-15,0.0,16.72,6.359490987252777
2001-08-16,0.0,18.62,6.483536594363764
2001-08-17,11.03,20.455,3.8087236136683535
2001-08-18,6.52,19.785,2.7979294220181474
2001-08-19,0.0,19.52,4.295730451852202
2001-08-20,0.2,20.675,4.59832358452657
2001-08-21,6.18,19.825,2.563926802992103
2001-08-22,6.36,20.645,3.1388363865712905
2001-08-23,0.0,19.21,5.415482398067829
2001-08-24,2.28,17.73,4.966262514604902
2001-08-25,0.0,13.945,5.674559294707902
2001-08-26,0.0,17.165,5.8098068115438855
2001-08-27,16.79,19.42,3.3373269048909227
2001-08-28,1.15,16.41,3.811196534578957
2001-08-29,11.61,16.655,3.1366102253191483
2001-08-30,0.0,13.260000000000002,4.929248217923329
2001-08-31,0.0,17.845,5.362647823266024
2001-09-01,41.24,18.24,3.488366928810668
2001-09-02,0.02,9.665,3.9601034975446585
2001-09-03,0.0,12.76,4.892450487517245
2001-09-04,0.0,17.215,4.624750754312591
2001-09-05,3.09,13.65,3.9444438643713258
2001-09-06,0.0,11.98,4.664800347156217
2001-09-07,0.0,16.265,5.39120441233932
2001-09-08,0.0,19.9,5.805772799930479
2001-09-09,0.0,22.775,5.270705989109494
2001-09-10,0.02,21.39,5.343334038036406
2001-09-11,2.79,16.945,3.355805602825409
2001-09-12,0.0,13.105,4.586979800536874
2001-09-13,0.0,14.63,4.280017825443204
2001-09-14,0.0,11.755,3.78647577808582
2001-09-15,0.0,8.355,4.016808994548452
2001-09-16,0.0,9.98,4.069268848279998
2001-09-17,0.0,12.28,4.540357326535566
2001-09-18,0.0,13.875,4.452754776100819
2001-09-19,0.0,13.87,3.6380817526677776
2001-09-20,0.0,15.745,2.735461583615384
2001-09-21,15.68,16.465,1.6010072818391747
2001-09-22,10.4,17.7,2.016195940655082
2001-09-23,0.03,15.915,3.054027335034601
2001-09-24,0.82,15.23,3.546618970759828
2001-09-25,10.33,17.075,2.0816468056797275
2001-09-26,21.2,14.255,1.809863949698097
2001-09-27,0.0,12.045,2.945829572558712
2001-09-28,0.71,10.26,1.8108229638153104
2001-09-29,0.0,7.82,2.6076185097966897
2001-09-30,0.0,7.654999999999999,3.6624712528504095
2001-10-01,0.0,9.17,3.9367006825260233
2001-10-02,0.0,11.265,3.765779622388112
2001-10-03,0.0,12.97,3.6225706633904178
2001-10-04,0.0,15.95,3.7082132886828143
2001-10-05,0.0,15.415,3.3996804412250383
2001-10-06,2.41,13.0,2.2618800384695543
2001-10-07,9.39,6.8500000000000005,1.512102284507665
2001-10-08,8.33,2.665,0.9663358446105256
2001-10-09,0.42,1.975,1.9776342994532563
2001-10-10,0.0,6.89,3.082998348422824
2001-10-11,0.0,12.76,3.4974678538522364
2001-10-12,0.0,14.15,3.25423543848306
2001-10-13,0.0,15.53,2.5912356421275025
2001-10-14,0.87,15.525,3.006203024042525
2001-10-15,10.18,13.69,1.227567191775638
2001-10-16,3.31,9.515,2.023824703264029
2001-10-17,4.91,9.945,1.506430764561769
2001-10-18,7.1,3.825,0.9230292639260664
2001-10-19,0.0,2.8999999999999995,2.192267826382166
2001-10-20,1.45,7.705,2.073703363676323
2001-10-21,4.21,8.43,1.8768779508752351
2001-10-22,16.48,9.265,1.217339104679791
2001-10-23,0.0,5.29,2.1703814356035216
2001-10-24,1.41,9.545,2.113293066520008
2001-10-25,5.66,13.614999999999998,0.9245159283031562
2001-10-26,9.92,8.065,1.3405755202331402
2001-10-27,4.59,3.995,0.5981494288957828
2001-10-28,2.25,1.44,0.5258241525965119
2001-10-29,0.0,0.3399999999999998,1.3241496320007973
2001-10-30,0.0,2.195,1.3656839047550675
2001-10-31,0.0,-0.7749999999999999,1.4273275584585552
2001-11-01,6.3,2.31,0.9271969088284592
2001-11-02,1.59,10.725,1.5049209077992285
2001-11-03,5.67,11.935,1.1420700693458212
2001-11-04,0.05,7.6,1.129624387902971
2001-11-05,9.0,3.43,0.4172064654704243
2001-11-06,5.68,1.6800000000000002,0.3938991018790533
2001-11-07,0.0,2.19,0.6327940508240844
2001-11-08,0.0,0.5799999999999996,1.4565493219171377
2001-11-09,1.72,1.5499999999999998,1.22636641086503
2001-11-10,1.3,-0.6399999999999999,0.2925564133262721
2001-11-11,4.56,-0.98,0.2755261218564208
2001-11-12,2.69,-3.405,0.2898119630438712
2001-11-13,0.55,-4.785,1.109284548713995
2001-11-14,0.0,-0.4449999999999998,1.141991550279513
2001-11-15,0.02,4.9750000000000005,0.5517716425374459
2001-11-16,2.39,8.175,0.9359951314761906
2001-11-17,0.83,0.8700000000000001,1.6859060151981609
2001-11-18,0.0,1.13,1.3205539771970105
2001-11-19,0.39,6.535,1.496116715351799
2001-11-20,6.26,5.154999999999999,0.7568228995190317
2001-11-21,0.0,-1.96,0.5196339925802581
2001-11-22,0.0,-0.815,0.4201589992399548
2001-11-23,0.0,0.3900000000000001,0.7987398295546296
2001-11-24,0.0,3.225,1.0497009152325465
2001-11-25,0.28,6.98,0.9917683594823422
2001-11-26,4.67,10.015,0.2433139883531145
2001-11-27,0.0,5.435,0.2639402832723562
2001-11-28,1.77,2.695,0.2187972656426068
2001-11-29,7.84,-0.7450000000000001,0.1188005818364536
2001-11-30,13.89,2.7,0.0215482661922963
2001-12-01,11.85,7.535,0.2352181662944743
2001-12-02,0.0,6.68,0.5106798712406279
2001-12-03,0.0,2.805,0.7541059678596279
2001-12-04,0.06,3.8,0.607729668023243
2001-12-05,5.73,5.984999999999999,0.0097643908090871
2001-12-06,2.54,9.925,0.2997413595884802
2001-12-07,0.0,6.864999999999999,1.1853381532320448
2001-12-08,0.0,-1.8200000000000005,0.8347684778387285
2001-12-09,2.01,-3.4250000000000003,0.3776851575622588
2001-12-10,0.0,-3.975,0.8196810082358577
2001-12-11,0.0,-1.79,0.8775835446990049
2001-12-12,0.0,-1.33,0.9312671121470688
2001-12-13,4.27,0.0049999999999998,0.2592002883336195
2001-12-14,3.94,3.845,0.0
2001-12-15,14.28,-1.2950000000000002,0.2059707720350893
2001-12-16,0.0,-8.175,0.5095959789766579
2001-12-17,0.09,-8.105,0.4926118296739001
2001-12-18,6.49,-4.725,0.0
2001-12-19,3.73,-2.275,0.013968038497956
2001-12-20,0.06,-1.1800000000000002,0.0
2001-12-21,4.61,-2.8350000000000004,0.0889116559499288
2001-12-22,4.24,-7.710000000000001,0.0693745970841989
2001-12-23,0.0,-10.575,0.729975237446232
2001-12-24,1.78,-4.984999999999999,0.9196213987354266
2001-12-25,1.95,-4.71,0.8806662082875647
2001-12-26,0.0,-6.154999999999999,0.8192652693253233
2001-12-27,1.42,-6.0200000000000005,0.6917586260983171
2001-12-28,1.1,-8.69,0.6814386107028786
2001-12-29,2.2,-7.135,0.54792981832758
2001-12-30,2.68,-6.6000000000000005,0.2289577265772776
2001-12-31,8.14,-6.565,0.0
2002-01-01,4.97,-9.505,0.2137758982116931
2002-01-02,5.54,-9.87,0.0
2002-01-03,1.5,-5.505000000000001,0.457406062578759
2002-01-04,0.0,-9.935,0.9631018625040068
2002-01-05,1.45,-8.5,0.8826298540319801
2002-01-06,3.66,-2.485,0.1055577027345276
2002-01-07,8.03,-3.865,0.0039886874644294
2002-01-08,0.0,-10.85,0.9312873028959294
2002-01-09,0.0,-7.609999999999999,0.973614444249299
2002-01-10,7.7,-1.9,0.0240201342717486
2002-01-11,8.02,0.7949999999999999,0.2027614196330703
2002-01-12,5.21,-2.505,0.4169788049434013
2002-01-13,0.0,-3.505,0.2227150260501424
2002-01-14,4.48,-6.825,0.5728040029310596
2002-01-15,0.0,-6.92,0.6910781659296789
2002-01-16,5.24,-5.54,0.141501384423496
2002-01-17,3.54,-8.91,0.6640115283146552
2002-01-18,5.66,-6.319999999999999,0.5212037200376362
2002-01-19,2.27,-11.415,1.0106507988910614
2002-01-20,0.0,-10.815,1.1093923666870158
2002-01-21,0.0,-6.215000000000001,1.0533963272799722
2002-01-22,5.34,-2.905,0.1869822388727502
2002-01-23,0.0,-3.205,1.4449950974030823
2002-01-24,4.45,-0.3799999999999999,0.9578102331234564
2002-01-25,10.94,-2.76,0.8340136901707731
2002-01-26,7.61,-2.7750000000000004,0.6856849165908863
2002-01-27,0.0,-0.875,1.5175146859205937
2002-01-28,0.0,0.6600000000000001,2.137981069078128
2002-01-29,0.0,0.355,2.092177721738252
2002-01-30,3.56,-3.42,0.991880273348462
2002-01-31,0.0,-9.775,1.0245885724815758
2002-02-01,18.8,-7.28,0.8755204119262084
2002-02-02,12.77,-7.324999999999999,1.2307379822600588
2002-02-03,0.0,-15.335,1.2226492705681111
2002-02-04,2.32,-10.510000000000002,1.3472969351476678
2002-02-05,1.14,-10.4,1.4836444244793028
2002-02-06,1.2,-12.21,1.0828870605017975
2002-02-07,0.0,-8.065,1.552207372001534
2002-02-08,0.0,-4.5,1.9880248213747305
2002-02-09,0.0,-10.635,1.8188281326476248
2002-02-10,0.0,-10.025,1.8455318304572577
2002-02-11,14.74,-8.57,1.1566523943831124
2002-02-12,0.0,-15.58,1.390870230744369
2002-02-13,3.08,-9.745,1.177335738324743
2002-02-14,0.0,-15.14,1.506006399981004
2002-02-15,0.0,-6.65,2.21871234660434
2002-02-16,0.0,0.7450000000000001,1.5705735832781167
2002-02-17,1.36,-0.6199999999999997,1.9576773153362403
2002-02-18,9.34,-8.045,1.6321064324816514
2002-02-19,0.0,-9.83,2.207906340352863
2002-02-20,0.0,-4.199999999999999,2.815838284167096
2002-02-21,3.1,2.22,1.1195057778113875
2002-02-22,2.86,1.09,0.9940293991434836
2002-02-23,0.54,-3.41,1.6545661691042557
2002-02-24,0.0,-7.99,2.2569291757588736
2002-02-25,0.0,-2.085,2.789309598292551
2002-02-26,0.0,4.255,2.5348117107054784
2002-02-27,8.96,3.635,1.9934739276028672
2002-02-28,5.29,-5.49,1.5100661211686428
2002-03-01,0.12,-6.9350000000000005,2.016343596795678
2002-03-02,1.32,-4.77,2.363360762412578
2002-03-03,6.28,1.585,2.028478841794481
2002-03-04,6.76,-1.585,2.40869522144792
2002-03-05,0.04,-9.94,1.5383438625717567
2002-03-06,1.85,-8.100000000000001,1.386838101102013
2002-03-07,2.07,-4.24,1.47916449741628
2002-03-08,0.0,-2.5650000000000004,1.7910036077159075
2002-03-09,0.0,1.965,2.580691830682645
2002-03-10,12.7,3.28,2.6188025179764707
2002-03-11,2.41,-6.2,1.9968017020034745
2002-03-12,0.0,-5.404999999999999,2.6398585063118585
2002-03-13,0.0,-0.955,3.1151286550056065
2002-03-14,0.0,1.255,3.04789717194644
2002-03-15,0.0,0.5900000000000003,3.4561289714255707
2002-03-16,3.9,-1.3650000000000002,1.1560747562152447
2002-03-17,0.0,-6.66,3.0275190608574936
2002-03-18,0.0,-2.55,2.8767971671051424
2002-03-19,10.41,-2.485,1.1089536078478657
2002-03-20,0.0,-3.055,1.7977238091081251
2002-03-21,9.79,-1.54,1.0853001115648435
2002-03-22,3.51,-8.335,2.536449705051908
2002-03-23,2.33,-10.705,1.9588240856586492
2002-03-24,6.27,-5.675,1.2331439260090546
2002-03-25,0.0,-10.82,3.242517531037314
2002-03-26,0.0,-7.784999999999999,3.568551950690213
2002-03-27,26.27,-2.63,2.202352654847258
2002-03-28,0.0,0.5599999999999998,2.607016490262492
2002-03-29,0.0,-0.1349999999999998,5.207350368460322
2002-03-30,0.21,4.6850000000000005,5.533201820388885
2002-03-31,0.0,4.535,6.230620169245076
2002-04-01,5.26,5.995,3.820743169613925
2002-04-02,10.3,1.82,1.6981312976475944
2002-04-03,2.59,3.465,3.1534659647544903
2002-04-04,0.83,0.5949999999999998,4.755390407662167
2002-04-05,0.0,-2.96,3.660849789932727
2002-04-06,0.0,-4.0200000000000005,3.9511627964005793
2002-04-07,0.0,-5.525,4.356587522791092
2002-04-08,0.0,0.7549999999999999,4.534626196982089
2002-04-09,4.33,6.165,2.765215555401145
2002-04-10,4.89,6.225,4.084574212375873
2002-04-11,0.0,2.370000000000001,5.913555770823493
2002-04-12,0.0,7.035,7.173043616248603
2002-04-13,6.36,13.0,4.133450639811978
2002-04-14,20.64,10.18,3.0887651032946706
2002-04-15,8.66,11.26,4.355008299846806
2002-04-16,0.17,12.49,7.706780247744531
2002-04-17,0.0,18.83,9.27886955762218
2002-04-18,13.27,19.53,6.236373050345434
