date,qobs
2001-01-12,0.0789854721549636
2001-01-13,0.08688401937046
2001-01-14,0.08688401937046
2001-01-15,0.0947825665859564
2001-01-16,0.0947825665859564
2001-01-17,0.08688401937046
2001-01-18,0.08688401937046
2001-01-19,0.0718767796610169
2001-01-20,0.069507215496368
2001-01-21,0.0663477966101695
2001-01-22,0.0631883777239709
2001-01-23,0.0663477966101695
2001-01-24,0.0726666343825665
2001-01-25,0.069507215496368
2001-01-26,0.069507215496368
2001-01-27,0.0710869249394673
2001-01-28,0.0758260532687651
2001-01-29,0.0789854721549636
2001-01-30,0.0774057627118644
2001-01-31,0.0789854721549636
2001-02-01,0.0789854721549636
2001-02-02,0.0774057627118644
2001-02-03,0.0742463438256658
2001-02-04,0.0789854721549636
2001-02-05,0.0947825665859564
2001-02-06,0.1342753026634382
2001-02-07,0.1263767554479418
2001-02-08,0.1263767554479418
2001-02-09,0.1263767554479418
2001-02-10,0.1342753026634382
2001-02-11,0.1421738498789346
2001-02-12,0.1658694915254237
2001-02-13,0.2053622276029055
2001-02-14,0.2211593220338983
2001-02-15,0.2132607748184019
2001-02-16,0.2132607748184019
2001-02-17,0.2211593220338983
2001-02-18,0.2132607748184019
2001-02-19,0.2132607748184019
2001-02-20,0.2211593220338983
2001-02-21,0.236956416464891
2001-02-22,0.2843476997578693
2001-02-23,0.3633331719128329
2001-02-24,0.5213041162227603
2001-02-25,1.7376803874092013
2001-02-26,1.1531878934624695
2001-02-27,0.7266663438256659
2001-02-28,0.5607968523002421
2001-03-01,0.4265215496368039
2001-03-02,0.4107244552058111
2001-03-03,0.9557242130750604
2001-03-04,1.2953617433414044
2001-03-05,0.9320285714285714
2001-03-06,0.5923910411622276
2001-03-07,0.4423186440677966
2001-03-08,0.4028259079903148
2001-03-09,0.4107244552058111
2001-03-10,0.3949273607748184
2001-03-11,0.3791302663438257
2001-03-12,0.5055070217917675
2001-03-13,0.7582605326876514
2001-03-14,0.6081881355932204
2001-03-15,0.450217191283293
2001-03-16,0.3554346246973366
2001-03-17,0.3159418886198547
2001-03-18,0.2922462469733656
2001-03-19,0.2764491525423729
2001-03-20,0.2764491525423729
2001-03-21,0.2764491525423729
2001-03-22,0.2764491525423729
2001-03-23,0.2527535108958837
2001-03-24,0.2290578692493947
2001-03-25,0.2132607748184019
2001-03-26,0.2053622276029055
2001-03-27,0.1974636803874092
2001-03-28,0.1974636803874092
2001-03-29,0.1895651331719128
2001-03-30,0.1895651331719128
2001-03-31,0.1895651331719128
2001-04-01,0.1737680387409201
2001-04-02,0.1737680387409201
2001-04-03,0.1658694915254237
2001-04-04,0.1737680387409201
2001-04-05,0.1658694915254237
2001-04-06,0.1658694915254237
2001-04-07,0.1658694915254237
2001-04-08,0.150072397094431
2001-04-09,0.1342753026634382
2001-04-10,0.1263767554479418
2001-04-11,0.1579709443099273
2001-04-12,0.1737680387409201
2001-04-13,0.1421738498789346
2001-04-14,0.1342753026634382
2001-04-15,0.1342753026634382
2001-04-16,0.1184782082324455
2001-04-17,0.1184782082324455
2001-04-18,0.1184782082324455
2001-04-19,0.1342753026634382
2001-04-20,0.1342753026634382
2001-04-21,0.1342753026634382
2001-04-22,0.1421738498789346
2001-04-23,0.3712317191283293
2001-04-24,0.1895651331719128
2001-04-25,0.1658694915254237
2001-04-26,0.1579709443099273
2001-04-27,0.1579709443099273
2001-04-28,0.150072397094431
2001-04-29,0.150072397094431
2001-04-30,0.1421738498789346
2001-05-01,0.150072397094431
2001-05-02,0.1421738498789346
2001-05-03,1.0584053268765132
2001-05-04,0.5292026634382566
2001-05-05,3.89398377723971
2001-05-06,1.0584053268765132
2001-05-07,0.3633331719128329
2001-05-08,0.2685506053268765
2001-05-09,0.2448549636803874
2001-05-10,0.2211593220338983
2001-05-11,0.1974636803874092
2001-05-12,0.1895651331719128
2001-05-13,0.1974636803874092
2001-05-14,0.1974636803874092
2001-05-15,0.1895651331719128
2001-05-16,0.1895651331719128
2001-05-17,0.1816665859564164
2001-05-18,0.1737680387409201
2001-05-19,0.1737680387409201
2001-05-20,0.2843476997578693
2001-05-21,0.5686953995157386
2001-05-22,0.2685506053268765
2001-05-23,0.236956416464891
2001-05-24,0.2527535108958837
2001-05-25,0.2922462469733656
2001-05-26,0.3317389830508475
2001-05-27,0.3633331719128329
2001-05-28,0.4028259079903148
2001-05-29,0.4344200968523003
2001-05-30,1.5323181598062954
2001-05-31,5.481591767554479
2001-06-01,1.366448668280872
2001-06-02,0.8056518159806296
2001-06-03,0.6792750605326876
2001-06-04,0.6318837772397095
2001-06-05,0.6871736077481841
2001-06-06,0.6476808716707022
2001-06-07,0.5686953995157386
2001-06-08,0.5055070217917675
2001-06-09,0.4660142857142857
2001-06-10,0.4423186440677966
2001-06-11,0.4186230024213075
2001-06-12,0.3949273607748184
2001-06-13,0.3712317191283293
2001-06-14,2.266883050847458
2001-06-15,0.7266663438256659
2001-06-16,0.4107244552058111
2001-06-17,0.3396375302663438
2001-06-18,0.3238404358353511
2001-06-19,0.2764491525423729
2001-06-20,0.2764491525423729
2001-06-21,0.2685506053268765
2001-06-22,0.2448549636803874
2001-06-23,0.2290578692493947
2001-06-24,0.2211593220338983
2001-06-25,0.2053622276029055
2001-06-26,0.1816665859564164
2001-06-27,0.1737680387409201
2001-06-28,0.1658694915254237
2001-06-29,0.150072397094431
2001-06-30,0.1421738498789346
2001-07-01,0.1263767554479418
2001-07-02,0.1184782082324455
2001-07-03,0.150072397094431
2001-07-04,0.1263767554479418
2001-07-05,0.1026811138014527
2001-07-06,0.0947825665859564
2001-07-07,0.0947825665859564
2001-07-08,0.0947825665859564
2001-07-09,0.0947825665859564
2001-07-10,0.0947825665859564
2001-07-11,0.0947825665859564
2001-07-12,0.0947825665859564
2001-07-13,0.08688401937046
2001-07-14,0.08688401937046
2001-07-15,0.08688401937046
2001-07-16,0.08688401937046
2001-07-17,0.08688401937046
2001-07-18,0.08688401937046
2001-07-19,0.08688401937046
2001-07-20,0.08688401937046
2001-07-21,0.08688401937046
2001-07-22,0.0789854721549636
2001-07-23,0.0789854721549636
2001-07-24,0.08688401937046
2001-07-25,0.0758260532687651
2001-07-26,0.0766159079903147
2001-07-27,0.08688401937046
2001-07-28,0.08688401937046
2001-07-29,0.0789854721549636
2001-07-30,0.0789854721549636
2001-07-31,0.0789854721549636
2001-08-01,0.0750361985472155
2001-08-02,0.0742463438256658
2001-08-03,0.0734564891041162
2001-08-04,0.0726666343825665
2001-08-05,0.0679275060532687
2001-08-06,0.0687173607748184
2001-08-07,0.0663477966101695
2001-08-08,0.0639782324455205
2001-08-09,0.0663477966101695
2001-08-10,0.0584492493946731
2001-08-11,0.0568695399515738
2001-08-12,0.060818813559322
2001-08-13,0.0616086682808716
2001-08-14,0.0600289588377723
2001-08-15,0.069507215496368
2001-08-16,0.0750361985472155
2001-08-17,0.0655579418886198
2001-08-18,0.0631883777239709
2001-08-19,0.0623985230024213
2001-08-20,0.0631883777239709
2001-08-21,0.0663477966101695
2001-08-22,0.0655579418886198
2001-08-23,0.0584492493946731
2001-08-24,0.0616086682808716
2001-08-25,0.0616086682808716
2001-08-26,0.0600289588377723
2001-08-27,0.0616086682808716
2001-08-28,0.0600289588377723
2001-08-29,0.0600289588377723
2001-08-30,0.0584492493946731
2001-08-31,0.0584492493946731
2001-09-01,0.0529202663438256
2001-09-02,0.0544999757869249
2001-09-03,0.0560796852300242
2001-09-04,0.0537101210653753
2001-09-05,0.0513405569007263
2001-09-06,0.0513405569007263
2001-09-07,0.0616086682808716
2001-09-08,0.0789854721549636
2001-09-09,0.0568695399515738
2001-09-10,0.0458115738498789
2001-09-11,0.0458115738498789
2001-09-12,0.0466014285714285
2001-09-13,0.0458115738498789
2001-09-14,0.0394927360774818
2001-09-15,0.0426521549636804
2001-09-16,0.0489709927360774
2001-09-17,0.0560796852300242
2001-09-18,0.0450217191283293
2001-09-19,0.0466014285714285
2001-09-20,0.0458115738498789
2001-09-21,0.04344200968523
2001-09-22,0.0442318644067796
2001-09-23,0.0394927360774818
2001-09-24,0.0379130266343825
2001-09-25,0.0379130266343825
2001-09-26,0.0418623002421307
2001-09-27,0.04344200968523
2001-09-28,0.0450217191283293
2001-09-29,0.0426521549636804
2001-09-30,0.0426521549636804
2001-10-01,0.0466014285714285
2001-10-02,0.0481811380145278
2001-10-03,0.0442318644067796
2001-10-04,0.0387028813559322
2001-10-05,0.0410724455205811
2001-10-06,0.0418623002421307
2001-10-07,0.0450217191283293
2001-10-08,0.0466014285714285
2001-10-09,0.0481811380145278
2001-10-10,0.0655579418886198
2001-10-11,0.0655579418886198
2001-10-12,0.0458115738498789
2001-10-13,0.0568695399515738
2001-10-14,0.052130411622276
2001-10-15,0.0410724455205811
2001-10-16,0.0418623002421307
2001-10-17,0.0442318644067796
2001-10-18,0.0458115738498789
2001-10-19,0.0442318644067796
2001-10-20,0.0466014285714285
2001-10-21,0.0497608474576271
2001-10-22,0.0529202663438256
2001-10-23,0.0734564891041162
2001-10-24,0.052130411622276
2001-10-25,0.04344200968523
2001-10-26,0.0410724455205811
2001-10-27,0.0418623002421307
2001-10-28,0.052130411622276
2001-10-29,0.0505507021791767
2001-10-30,0.0544999757869249
2001-10-31,0.0592391041162227
2001-11-01,0.0584492493946731
2001-11-02,0.0552898305084745
2001-11-03,0.0584492493946731
2001-11-04,0.060818813559322
2001-11-05,0.0655579418886198
2001-11-06,0.0742463438256658
2001-11-07,0.0766159079903147
2001-11-08,0.0671376513317191
2001-11-09,0.0655579418886198
2001-11-10,0.0710869249394673
2001-11-11,0.0734564891041162
2001-11-12,0.0726666343825665
2001-11-13,0.0742463438256658
2001-11-14,0.0766159079903147
2001-11-15,0.0766159079903147
2001-11-16,0.0766159079903147
2001-11-17,0.0750361985472155
2001-11-18,0.0742463438256658
2001-11-19,0.0734564891041162
2001-11-20,0.0734564891041162
2001-11-21,0.0766159079903147
2001-11-22,0.078195617433414
2001-11-23,0.0789854721549636
2001-11-24,0.1421738498789346
2001-11-25,0.1658694915254237
2001-11-26,0.1026811138014527
2001-11-27,0.08688401937046
2001-11-28,0.0789854721549636
2001-11-29,0.0789854721549636
2001-11-30,0.08688401937046
2001-12-01,0.0789854721549636
2001-12-02,0.0789854721549636
2001-12-03,0.0789854721549636
2001-12-04,0.0789854721549636
2001-12-05,0.08688401937046
2001-12-06,0.08688401937046
2001-12-07,0.08688401937046
2001-12-08,0.0789854721549636
2001-12-09,0.0789854721549636
2001-12-10,0.08688401937046
2001-12-11,0.08688401937046
2001-12-12,0.08688401937046
2001-12-13,0.08688401937046
2001-12-14,0.08688401937046
2001-12-15,0.08688401937046
2001-12-16,0.08688401937046
2001-12-17,0.08688401937046
2001-12-18,0.08688401937046
2001-12-19,0.08688401937046
2001-12-20,0.08688401937046
2001-12-21,0.0789854721549636
2001-12-22,0.08688401937046
2001-12-23,0.08688401937046
2001-12-24,0.0789854721549636
2001-12-25,0.0789854721549636
2001-12-26,0.0789854721549636
2001-12-27,0.08688401937046
2001-12-28,0.08688401937046
2001-12-29,0.0789854721549636
2001-12-30,0.0789854721549636
2001-12-31,0.0789854721549636
2002-01-01,0.0789854721549636
2002-01-02,0.0789854721549636
2002-01-03,0.0789854721549636
2002-01-04,0.0789854721549636
2002-01-05,0.08688401937046
2002-01-06,0.0947825665859564
2002-01-07,0.08688401937046
2002-01-08,0.0947825665859564
2002-01-09,0.0947825665859564
2002-01-10,0.0947825665859564
2002-01-11,0.0947825665859564
2002-01-12,0.0947825665859564
2002-01-13,0.0947825665859564
2002-01-14,0.0947825665859564
2002-01-15,0.08688401937046
2002-01-16,0.0789854721549636
2002-01-17,0.0789854721549636
2002-01-18,0.0789854721549636
2002-01-19,0.08688401937046
2002-01-20,0.08688401937046
2002-01-21,0.08688401937046
2002-01-22,0.08688401937046
2002-01-23,0.0789854721549636
2002-01-24,0.0789854721549636
2002-01-25,0.08688401937046
2002-01-26,0.08688401937046
2002-01-27,0.0789854721549636
2002-01-28,0.0774057627118644
2002-01-29,0.0734564891041162
2002-01-30,0.0750361985472155
2002-01-31,0.0758260532687651
2002-02-01,0.0774057627118644
2002-02-02,0.078195617433414
2002-02-03,0.0789854721549636
2002-02-04,0.0789854721549636
2002-02-05,0.0789854721549636
2002-02-06,0.08688401937046
2002-02-07,0.0947825665859564
2002-02-08,0.0947825665859564
2002-02-09,0.0947825665859564
2002-02-10,0.0947825665859564
2002-02-11,0.0947825665859564
2002-02-12,0.0947825665859564
2002-02-13,0.1026811138014527
2002-02-14,0.1026811138014527
2002-02-15,0.1026811138014527
2002-02-16,0.1105796610169491
2002-02-17,0.1105796610169491
2002-02-18,0.1105796610169491
2002-02-19,0.1105796610169491
2002-02-20,0.1105796610169491
2002-02-21,0.0947825665859564
2002-02-22,0.0947825665859564
2002-02-23,0.0947825665859564
2002-02-24,0.0947825665859564
2002-02-25,0.08688401937046
2002-02-26,0.0789854721549636
2002-02-27,0.08688401937046
2002-02-28,0.08688401937046
2002-03-01,0.0774057627118644
2002-03-02,0.0789854721549636
2002-03-03,0.08688401937046
2002-03-04,0.08688401937046
2002-03-05,0.0947825665859564
2002-03-06,0.0947825665859564
2002-03-07,0.08688401937046
2002-03-08,0.08688401937046
2002-03-09,0.1026811138014527
2002-03-10,0.08688401937046
2002-03-11,0.0947825665859564
2002-03-12,0.1026811138014527
2002-03-13,0.1184782082324455
2002-03-14,0.1105796610169491
2002-03-15,0.1026811138014527
2002-03-16,0.0947825665859564
2002-03-17,0.0947825665859564
2002-03-18,0.0947825665859564
2002-03-19,0.1026811138014527
2002-03-20,0.0947825665859564
2002-03-21,0.0947825665859564
2002-03-22,0.0947825665859564
2002-03-23,0.0947825665859564
2002-03-24,0.0947825665859564
2002-03-25,0.0947825665859564
2002-03-26,0.1026811138014527
2002-03-27,0.1105796610169491
2002-03-28,0.1263767554479418
2002-03-29,0.1184782082324455
2002-03-30,0.1105796610169491
2002-03-31,0.1026811138014527
2002-04-01,0.1026811138014527
2002-04-02,0.1026811138014527
2002-04-03,0.0947825665859564
2002-04-04,0.0947825665859564
2002-04-05,0.1026811138014527
2002-04-06,0.0947825665859564
2002-04-07,0.1026811138014527
2002-04-08,0.1026811138014527
2002-04-09,0.1026811138014527
2002-04-10,0.1026811138014527
2002-04-11,0.1026811138014527
2002-04-12,0.1026811138014527
2002-04-13,0.1026811138014527
2002-04-14,0.1026811138014527
2002-04-15,0.1026811138014527
2002-04-16,0.1026811138014527
2002-04-17,0.1026811138014527
2002-04-18,0.1026811138014527
2002-04-19,0.0947825665859564
2002-04-20,0.0947825665859564
2002-04-21,0.1105796610169491
2002-04-22,0.1105796610169491
2002-04-23,0.1026811138014527
2002-04-24,0.1026811138014527
2002-04-25,0.0947825665859564
2002-04-26,0.0947825665859564
2002-04-27,0.150072397094431
2002-04-28,0.1895651331719128
2002-04-29,0.1421738498789346
2002-04-30,0.1263767554479418
2002-05-01,0.1184782082324455
2002-05-02,0.1263767554479418
2002-05-03,0.1184782082324455
2002-05-04,0.1105796610169491
2002-05-05,0.1105796610169491
2002-05-06,0.2448549636803874
2002-05-07,0.1816665859564164
2002-05-08,0.1342753026634382
2002-05-09,0.1263767554479418
2002-05-10,0.1184782082324455
2002-05-11,0.5528983050847458
2002-05-12,0.3396375302663438
2002-05-13,0.1816665859564164
2002-05-14,0.150072397094431
2002-05-15,0.1421738498789346
2002-05-16,0.1342753026634382
2002-05-17,0.1263767554479418
2002-05-18,0.1263767554479418
2002-05-19,0.1263767554479418
2002-05-20,0.1263767554479418
2002-05-21,0.1263767554479418
2002-05-22,0.1263767554479418
2002-05-23,0.1342753026634382
2002-05-24,0.1263767554479418
2002-05-25,0.1737680387409201
2002-05-26,0.150072397094431
2002-05-27,0.150072397094431
2002-05-28,0.1895651331719128
2002-05-29,0.1816665859564164
2002-05-30,0.1421738498789346
2002-05-31,0.1342753026634382
2002-06-01,0.1263767554479418
2002-06-02,0.1263767554479418
2002-06-03,0.1184782082324455
2002-06-04,0.1184782082324455
2002-06-05,0.1184782082324455
2002-06-06,0.1105796610169491
2002-06-07,0.1105796610169491
2002-06-08,0.1105796610169491
2002-06-09,0.1026811138014527
2002-06-10,0.1026811138014527
2002-06-11,0.1421738498789346
2002-06-12,0.2053622276029055
2002-06-13,0.5528983050847458
2002-06-14,0.1737680387409201
2002-06-15,0.1263767554479418
2002-06-16,0.1184782082324455
2002-06-17,0.1105796610169491
2002-06-18,0.1026811138014527
2002-06-19,0.0947825665859564
2002-06-20,0.0947825665859564
2002-06-21,0.08688401937046
2002-06-22,0.08688401937046
2002-06-23,0.0789854721549636
2002-06-24,0.0789854721549636
2002-06-25,0.0750361985472155
2002-06-26,0.0671376513317191
2002-06-27,0.0639782324455205
2002-06-28,0.060818813559322
2002-06-29,0.0568695399515738
2002-06-30,0.0576593946731235
2002-07-01,0.0552898305084745
2002-07-02,0.0552898305084745
2002-07-03,0.0537101210653753
2002-07-04,0.052130411622276
2002-07-05,0.0505507021791767
2002-07-06,0.0584492493946731
2002-07-07,0.08688401937046
2002-07-08,0.0592391041162227
2002-07-09,0.052130411622276
2002-07-10,0.0505507021791767
2002-07-11,0.0489709927360774
2002-07-12,0.0481811380145278
2002-07-13,0.0466014285714285
2002-07-14,0.0442318644067796
2002-07-15,0.0418623002421307
2002-07-16,0.0402825907990314
2002-07-17,0.0387028813559322
2002-07-18,0.0355434624697336
2002-07-19,0.034753607748184
2002-07-20,0.0339637530266343
2002-07-21,0.0323840435835351
2002-07-22,0.0339637530266343
2002-07-23,0.0371231719128329
2002-07-24,0.0363333171912832
2002-07-25,0.0363333171912832
2002-07-26,0.0363333171912832
2002-07-27,0.0387028813559322
2002-07-28,0.0371231719128329
2002-07-29,0.0339637530266343
2002-07-30,0.0331738983050847
2002-07-31,0.0308043341404358
2002-08-01,0.0300144794188861
2002-08-02,0.0315941888619854
2002-08-03,0.0323840435835351
2002-08-04,0.0315941888619854
2002-08-05,0.0315941888619854
2002-08-06,0.0323840435835351
2002-08-07,0.0292246246973365
2002-08-08,0.0284347699757869
2002-08-09,0.026065205811138
2002-08-10,0.0268550605326876
2002-08-11,0.0276449152542372
2002-08-12,0.0284347699757869
2002-08-13,0.034753607748184
2002-08-14,0.0339637530266343
2002-08-15,0.0315941888619854
2002-08-16,0.0323840435835351
2002-08-17,0.0315941888619854
2002-08-18,0.0308043341404358
2002-08-19,0.0308043341404358
2002-08-20,0.0379130266343825
2002-08-21,0.0363333171912832
2002-08-22,0.150072397094431
2002-08-23,1.5244196125907992
2002-08-24,0.1184782082324455
2002-08-25,0.052130411622276
2002-08-26,0.0442318644067796
2002-08-27,0.0394927360774818
2002-08-28,0.0458115738498789
2002-08-29,0.7898547215496369
2002-08-30,0.0742463438256658
2002-08-31,0.0529202663438256
2002-09-01,0.0450217191283293
2002-09-02,0.0418623002421307
2002-09-03,0.0394927360774818
2002-09-04,0.0394927360774818
2002-09-05,0.0387028813559322
2002-09-06,0.0394927360774818
2002-09-07,0.0394927360774818
2002-09-08,0.0379130266343825
2002-09-09,0.0379130266343825
2002-09-10,0.0387028813559322
2002-09-11,0.0402825907990314
2002-09-12,0.0402825907990314
2002-09-13,0.0450217191283293
2002-09-14,0.0576593946731235
2002-09-15,0.0513405569007263
2002-09-16,0.0442318644067796
2002-09-17,0.04344200968523
2002-09-18,0.0418623002421307
2002-09-19,0.0410724455205811
2002-09-20,0.0410724455205811
2002-09-21,0.0426521549636804
2002-09-22,0.0418623002421307
2002-09-23,0.0410724455205811
2002-09-24,0.0418623002421307
2002-09-25,0.04344200968523
2002-09-26,0.0442318644067796
2002-09-27,0.0458115738498789
2002-09-28,0.0458115738498789
2002-09-29,0.0505507021791767
2002-09-30,0.0513405569007263
2002-10-01,0.0702970702179176
2002-10-02,0.08688401937046
2002-10-03,0.078195617433414
2002-10-04,0.9241300242130752
2002-10-05,0.1342753026634382
2002-10-06,0.0726666343825665
2002-10-07,0.0592391041162227
2002-10-08,0.0584492493946731
2002-10-09,0.0584492493946731
2002-10-10,0.0576593946731235
2002-10-11,0.0552898305084745
2002-10-12,0.0560796852300242
2002-10-13,0.0537101210653753
2002-10-14,0.0544999757869249
2002-10-15,0.0544999757869249
2002-10-16,0.0560796852300242
2002-10-17,0.0616086682808716
2002-10-18,0.0647680871670702
2002-10-19,0.069507215496368
2002-10-20,0.0616086682808716
2002-10-21,0.060818813559322
2002-10-22,0.0576593946731235
2002-10-23,0.0592391041162227
2002-10-24,0.0623985230024213
2002-10-25,0.0631883777239709
2002-10-26,0.0639782324455205
2002-10-27,0.0631883777239709
2002-10-28,0.0671376513317191
2002-10-29,0.0663477966101695
2002-10-30,0.0687173607748184
2002-10-31,0.0710869249394673
2002-11-01,0.0655579418886198
2002-11-02,0.0655579418886198
2002-11-03,0.0655579418886198
2002-11-04,0.069507215496368
2002-11-05,0.0679275060532687
2002-11-06,0.0671376513317191
2002-11-07,0.0663477966101695
2002-11-08,0.0623985230024213
2002-11-09,0.0639782324455205
2002-11-10,0.0647680871670702
2002-11-11,0.0663477966101695
2002-11-12,0.0639782324455205
2002-11-13,0.0631883777239709
2002-11-14,0.0631883777239709
2002-11-15,0.0616086682808716
2002-11-16,0.0631883777239709
2002-11-17,0.0647680871670702
2002-11-18,0.0639782324455205
2002-11-19,0.0631883777239709
2002-11-20,0.0631883777239709
2002-11-21,0.0623985230024213
2002-11-22,0.0647680871670702
2002-11-23,0.0655579418886198
2002-11-24,0.0655579418886198
2002-11-25,0.0639782324455205
2002-11-26,0.0655579418886198
2002-11-27,0.0647680871670702
2002-11-28,0.0663477966101695
2002-11-29,0.0671376513317191
2002-11-30,0.0679275060532687
2002-12-01,0.0663477966101695
2002-12-02,0.0639782324455205
2002-12-03,0.0623985230024213
2002-12-04,0.0616086682808716
2002-12-05,0.060818813559322
2002-12-06,0.0631883777239709
2002-12-07,0.0616086682808716
2002-12-08,0.0592391041162227
2002-12-09,0.0623985230024213
2002-12-10,0.0623985230024213
2002-12-11,0.0647680871670702
2002-12-12,0.0655579418886198
2002-12-13,0.0631883777239709
2002-12-14,0.0623985230024213
2002-12-15,0.0623985230024213
2002-12-16,0.0631883777239709
2002-12-17,0.0655579418886198
2002-12-18,0.0671376513317191
2002-12-19,0.0647680871670702
2002-12-20,0.0623985230024213
2002-12-21,0.0592391041162227
2002-12-22,0.0623985230024213
2002-12-23,0.0623985230024213
2002-12-24,0.0639782324455205
2002-12-25,0.0616086682808716
2002-12-26,0.0639782324455205
2002-12-27,0.0679275060532687
2002-12-28,0.0687173607748184
2002-12-29,0.0679275060532687
2002-12-30,0.0671376513317191
2002-12-31,0.0671376513317191
2003-01-01,0.0663477966101695
2003-01-02,0.0647680871670702
2003-01-03,0.0671376513317191
2003-01-04,0.0687173607748184
2003-01-05,0.0687173607748184
2003-01-06,0.0655579418886198
2003-01-07,0.0671376513317191
2003-01-08,0.0679275060532687
2003-01-09,0.0679275060532687
2003-01-10,0.0687173607748184
2003-01-11,0.0671376513317191
2003-01-12,0.0679275060532687
2003-01-13,0.0687173607748184
2003-01-14,0.0679275060532687
2003-01-15,0.0679275060532687
2003-01-16,0.0679275060532687
2003-01-17,0.0679275060532687
2003-01-18,0.0679275060532687
2003-01-19,0.0679275060532687
2003-01-20,0.0679275060532687
2003-01-21,0.0663477966101695
2003-01-22,0.0647680871670702
2003-01-23,0.0647680871670702
2003-01-24,0.0631883777239709
2003-01-25,0.0647680871670702
2003-01-26,0.0647680871670702
2003-01-27,0.0663477966101695
2003-01-28,0.0679275060532687
2003-01-29,0.069507215496368
2003-01-30,0.069507215496368
2003-01-31,0.0758260532687651
2003-02-01,0.0789854721549636
2003-02-02,0.0789854721549636
2003-02-03,0.0789854721549636
2003-02-04,0.0774057627118644
2003-02-05,0.0758260532687651
2003-02-06,0.0742463438256658
2003-02-07,0.0702970702179176
2003-02-08,0.0742463438256658
2003-02-09,0.0742463438256658
2003-02-10,0.0789854721549636
2003-02-11,0.0789854721549636
2003-02-12,0.0789854721549636
2003-02-13,0.0789854721549636
2003-02-14,0.08688401937046
2003-02-15,0.0947825665859564
2003-02-16,0.08688401937046
2003-02-17,0.08688401937046
2003-02-18,0.08688401937046
2003-02-19,0.0947825665859564
2003-02-20,0.1184782082324455
2003-02-21,0.1421738498789346
2003-02-22,0.1105796610169491
2003-02-23,0.08688401937046
2003-02-24,0.08688401937046
2003-02-25,0.08688401937046
2003-02-26,0.08688401937046
2003-02-27,0.08688401937046
2003-02-28,0.08688401937046
2003-03-01,0.08688401937046
