date,precip,tavg,pet
2001-01-25,0.0,-4.045,1.9434011289006987
2001-01-26,0.0,-6.825,1.563605680125549
2001-01-27,1.01,-4.875,1.62687750517479
2001-01-28,0.0,-3.23,1.422513335598164
2001-01-29,0.0,-6.0,1.726952786599327
2001-01-30,0.28,-3.43,2.026138751751136
2001-01-31,12.07,2.16,0.5540421833945337
2001-02-01,0.0,2.5700000000000003,1.175819926461346
2001-02-02,0.0,0.1150000000000002,1.8316633886920024
2001-02-03,0.04,-3.995,1.861176045671892
2001-02-04,0.0,-6.39,1.7509421891239674
2001-02-05,9.37,-2.76,0.5326699548506124
2001-02-06,20.18,-0.7550000000000001,0.5087565682656212
2001-02-07,0.0,0.0,1.177774941343101
2001-02-08,0.0,-2.385,2.132762248765125
2001-02-09,0.33,-0.1949999999999998,1.5680134665343035
2001-02-10,0.0,3.22,3.2467207620139127
2001-02-11,0.0,-3.31,2.57623501699484
2001-02-12,0.0,-9.065,1.62280581397959
2001-02-13,0.0,-4.654999999999999,2.2534175375227785
2001-02-14,0.0,1.2699999999999998,2.301893839885867
2001-02-15,2.84,1.46,1.0635136200292017
2001-02-16,0.0,-1.125,1.2227610655874883
2001-02-17,6.96,-3.135,0.8909512738767419
2001-02-18,0.0,-7.65,1.7526478834609742
2001-02-19,0.0,-6.45,1.9557232268676688
2001-02-20,0.0,-2.315,2.765752135050607
2001-02-21,0.0,1.935,3.442841063837839
2001-02-22,0.0,-8.12,2.190983673236146
2001-02-23,7.85,-8.405000000000001,0.6816328924449607
2001-02-24,0.0,-4.785,2.420362382523819
2001-02-25,5.26,-1.845,1.460434086110531
2001-02-26,9.67,0.8150000000000002,1.7179064741243677
2001-02-27,0.0,-0.4250000000000002,2.778607499424907
2001-02-28,0.0,-2.045,3.0015596299045457
2001-03-01,0.0,-5.265000000000001,2.340213247505765
2001-03-02,2.76,-3.53,1.4870909959036205
2001-03-03,0.01,-0.1399999999999999,1.999062124782459
2001-03-04,3.42,-0.965,1.8431735961837583
2001-03-05,20.71,-3.08,1.339787274681392
2001-03-06,7.93,-4.695,1.3812795971295009
2001-03-07,0.03,-2.11,2.3469311558743904
2001-03-08,0.0,-1.65,3.555755692167837
2001-03-09,5.87,-1.03,1.5546031136882352
2001-03-10,0.0,-1.0700000000000005,2.294785604051203
2001-03-11,0.0,-2.225,3.424251960029055
2001-03-12,0.0,-0.5049999999999999,4.175976552010376
2001-03-13,14.94,1.22,2.384233614707077
2001-03-14,3.0,1.7399999999999998,1.7425293046580144
2001-03-15,0.0,1.4500000000000002,3.8326494309626
2001-03-16,0.0,2.84,4.148196143588413
2001-03-17,4.9,2.49,2.285025619945393
2001-03-18,3.09,0.1050000000000002,1.6701060567777442
2001-03-19,0.0,1.4650000000000003,4.24889486749778
2001-03-20,0.0,1.3000000000000005,4.707895629390744
2001-03-21,0.0,3.5050000000000003,4.195438573597366
2001-03-22,19.36,2.06,1.204566820672799
2001-03-23,1.29,2.765,1.960640637239276
2001-03-24,0.0,2.8200000000000003,4.973514181308827
2001-03-25,0.09,-0.06,4.528650100685496
2001-03-26,0.0,-3.14,3.4753961300945466
2001-03-27,0.0,-5.765000000000001,3.454462929112494
2001-03-28,0.0,-2.58,3.4948625803900093
2001-03-29,0.0,0.6099999999999999,3.9501142800037945
2001-03-30,37.19,1.6150000000000002,1.7436149506112293
2001-03-31,3.45,1.445,1.717241803631271
2001-04-01,0.0,1.325,1.829503272581207
2001-04-02,1.68,2.1,1.9308804524884495
2001-04-03,0.0,1.7,3.622755766693941
2001-04-04,0.0,3.095,5.419305778380556
2001-04-05,0.0,4.21,5.9406580632063495
2001-04-06,0.0,6.154999999999999,6.008523541480688
2001-04-07,3.85,6.785,2.705234337465953
2001-04-08,4.0,4.775,2.691421067654675
2001-04-09,7.48,7.33,3.3849755318506234
2001-04-10,10.09,14.2,5.145701723631689
2001-04-11,3.14,9.55,3.424119778270565
2001-04-12,3.01,7.685,2.0047211550701016
2001-04-13,0.0,11.35,4.9983989670169
2001-04-14,0.0,10.26,6.48789219833603
2001-04-15,0.0,8.934999999999999,6.219186927367533
2001-04-16,5.99,9.82,3.765137546279695
2001-04-17,2.53,6.835,3.674804896215207
2001-04-18,4.25,2.2,2.3170061001994795
2001-04-19,0.0,1.535,4.633148361607594
2001-04-20,0.0,4.885,5.442025029499219
2001-04-21,4.29,10.23,4.158606508913906
2001-04-22,0.18,15.145,6.184952690868959
2001-04-23,0.0,17.965,7.664272318811012
2001-04-24,0.0,18.665,7.735761087790506
2001-04-25,0.63,12.915,7.13310773021778
2001-04-26,0.0,6.275,5.453822728039008
2001-04-27,0.0,8.934999999999999,6.350726292063676
2001-04-28,0.0,10.635,6.382055561047349
2001-04-29,0.0,7.52,6.121785708557763
2001-04-30,0.0,9.285,6.433745098348909
2001-05-01,0.0,14.95,7.05292094572196
2001-05-02,0.0,19.305,7.731629795166646
2001-05-03,0.0,20.555,7.4848239433096815
2001-05-04,0.0,21.955,7.36578400514768
2001-05-05,0.62,20.655,7.487179565118256
2001-05-06,0.0,12.925,6.54450950175119
2001-05-07,0.0,9.95,5.903176397844861
2001-05-08,0.0,10.2,5.7600563441573405
2001-05-09,0.0,12.58,5.530795027306757
2001-05-10,0.0,15.235,6.160443481594207
2001-05-11,0.0,17.29,6.713468862472594
2001-05-12,0.0,19.165,6.821944384233625
2001-05-13,0.0,14.745,6.40045788371932
2001-05-14,0.0,10.21,5.015093624382253
2001-05-15,0.0,10.31,5.221445521308503
2001-05-16,0.0,11.455,5.776275103496922
2001-05-17,0.0,12.1,3.884754469483896
2001-05-18,2.4,10.68,1.5736871947807118
2001-05-19,0.4,13.24,1.942223309336936
2001-05-20,0.0,16.865,6.003433533442673
2001-05-21,3.45,13.15,3.305846456788589
2001-05-22,28.89,12.17,1.3273359319307116
2001-05-23,13.4,13.955,1.7281965044122185
2001-05-24,4.46,14.745,2.0736682774279043
2001-05-25,0.24,15.715,4.674155435567204
2001-05-26,13.09,12.815,2.0921357804250698
2001-05-27,27.79,13.64,1.6585486737930974
2001-05-28,5.96,13.89,2.8876060420238003
2001-05-29,1.0,13.525,5.103952955578129
2001-05-30,3.96,12.645,4.123014653571197
2001-05-31,0.0,9.46,5.434818378479174
2001-06-01,0.0,10.09,6.284364066785934
2001-06-02,20.28,12.3,3.888186960960407
2001-06-03,6.75,15.75,3.591989162758686
2001-06-04,1.3,13.965,5.045962297286421
2001-06-05,0.0,14.13,6.3096978263894
2001-06-06,0.0,16.385,6.3886211733867855
2001-06-07,0.0,15.43,6.796915355941722
2001-06-08,0.0,15.73,7.342607975871798
2001-06-09,0.0,15.19,7.4716976476700445
2001-06-10,0.0,16.225,7.584037427711015
2001-06-11,0.0,18.045,6.932654250076999
2001-06-12,4.09,19.47,4.926163981514128
2001-06-13,0.08,21.525,7.253059019994593
2001-06-14,0.0,22.97,7.362092736660317
2001-06-15,0.0,23.355,7.135754170606519
2001-06-16,0.0,23.845,6.09639984117419
2001-06-17,44.25,21.115,4.834383626864984
2001-06-18,0.0,19.67,7.198083429792783
2001-06-19,0.0,20.905,7.592192426449754
2001-06-20,0.0,22.585,7.547648545544681
2001-06-21,5.35,21.68,5.089875234115691
2001-06-22,1.35,19.34,3.836988884879723
2001-06-23,17.11,19.235,3.44877398909705
2001-06-24,18.04,18.295,4.427236679868696
2001-06-25,0.0,18.095,6.886857026601816
2001-06-26,0.0,20.48,6.943535590840986
2001-06-27,0.0,21.995,7.116068054916233
2001-06-28,0.0,22.625,7.331168962528319
2001-06-29,0.0,23.4,6.648090316081734
2001-06-30,0.0,24.05,6.292691311577308
2001-07-01,9.1,22.59,5.169955634686669
2001-07-02,11.69,17.48,5.417409384109459
2001-07-03,0.0,13.71,6.288121608938494
2001-07-04,3.24,17.54,4.351330884860954
2001-07-05,5.39,19.94,4.112707266435783
2001-07-06,2.29,16.47,6.451275702330264
2001-07-07,0.0,15.22,6.264650747094153
2001-07-08,13.31,19.41,4.179455471032719
2001-07-09,13.91,19.75,4.151959482873394
2001-07-10,0.0,22.24,7.0797405228291215
2001-07-11,12.73,20.33,4.836847064106145
2001-07-12,0.0,17.259999999999998,6.210291394128785
2001-07-13,0.0,15.545000000000002,6.162450760514201
2001-07-14,0.0,16.135,5.824100997000817
2001-07-15,0.0,17.36,6.085480135608673
2001-07-16,0.0,18.99,6.770026216072837
2001-07-17,3.91,20.695,4.645890735717388
2001-07-18,3.18,21.54,4.085909415722584
2001-07-19,0.0,20.205,6.295428503559259
2001-07-20,0.0,19.05,6.358608516446768
2001-07-21,0.0,19.12,7.290678295752872
2001-07-22,0.0,20.56,7.341405669472648
2001-07-23,0.0,21.74,6.843611534737799
2001-07-24,0.0,23.955,6.821449973549696
2001-07-25,0.0,26.425,6.2420590246122325
2001-07-26,31.37,23.09,4.961859377975053
2001-07-27,2.09,16.095,5.439509714035067
2001-07-28,0.0,16.735,6.464465086986717
2001-07-29,0.0,18.695,5.6665236434612165
2001-07-30,0.0,18.95,4.728389474667276
2001-07-31,0.0,18.65,6.49645455883688
2001-08-01,0.0,20.845,7.0979171301087325
2001-08-02,0.0,21.775,7.097380423737978
2001-08-03,0.0,23.79,6.235663109377565
2001-08-04,6.56,23.655,4.270213957314406
2001-08-05,4.3,22.515,4.630186450136537
2001-08-06,0.0,24.33,6.580128679027531
2001-08-07,0.0,26.055,6.811317448859255
2001-08-08,1.14,26.81,5.792709572815636
2001-08-09,0.0,26.425,7.332937526888469
2001-08-10,0.0,27.215,6.804244412281459
2001-08-11,7.0,22.385,3.746459602942213
2001-08-12,9.8,20.3,2.4394247463948853
2001-08-13,18.91,22.405,3.30214588311242
2001-08-14,8.27,21.685,4.17422471416865
2001-08-15,0.0,20.34,6.437513043763628
2001-08-16,0.0,20.745,6.5620923200043455
2001-08-17,3.97,21.62,4.100014409613961
2001-08-18,1.26,20.535,5.6660854938131004
2001-08-19,0.0,20.78,5.712837714700398
2001-08-20,3.34,22.215,3.882179136832536
2001-08-21,0.0,20.55,6.31442182620431
2001-08-22,0.0,19.275,5.803980122360239
2001-08-23,0.0,19.58,6.081317087769888
2001-08-24,5.71,18.57,3.438205557728398
2001-08-25,0.0,18.93,6.674623645700198
2001-08-26,0.0,18.945,6.444843967283244
2001-08-27,1.6,20.62,5.564839309403648
2001-08-28,4.79,20.27,3.6613474876322742
2001-08-29,4.3,20.75,4.1762785208339945
2001-08-30,0.0,18.75,5.910898091665107
2001-08-31,0.0,20.215,4.845792026052667
2001-09-01,7.38,20.12,4.119425832575925
2001-09-02,0.0,14.1,5.934760740862236
2001-09-03,0.0,16.215,6.29356564568549
2001-09-04,0.0,18.0,5.489957044906934
2001-09-05,9.9,17.8,4.122991162523228
2001-09-06,0.0,14.8,6.034280529187565
2001-09-07,0.0,17.08,6.385477763996029
2001-09-08,0.0,18.83,6.505245209134762
2001-09-09,0.0,20.105,5.847980375259152
2001-09-10,0.0,20.91,4.985524983052438
2001-09-11,9.65,18.065,3.615336566769965
2001-09-12,0.0,15.995,5.379179379951525
2001-09-13,0.0,17.05,5.771682799142041
2001-09-14,17.01,16.04,3.7859480312529215
2001-09-15,5.78,10.29,2.73687501924169
2001-09-16,0.0,11.545,4.7933368069690205
2001-09-17,0.0,13.864999999999998,5.1717449065858165
2001-09-18,0.0,15.53,5.239498739578782
2001-09-19,0.0,16.0,4.778020166298986
2001-09-20,6.63,16.91,2.5401676831188427
2001-09-21,45.6,17.68,1.4941378083383818
2001-09-22,0.0,18.65,4.178496652837581
2001-09-23,0.0,17.58,4.533118896592229
2001-09-24,0.0,17.85,3.921562556673884
2001-09-25,45.03,15.605,2.349018800484864
2001-09-26,2.58,10.245,3.0820474522313708
2001-09-27,0.0,10.09,2.69306596409951
2001-09-28,0.04,9.54,2.8139916245150856
2001-09-29,3.32,10.35,1.8385680382042229
2001-09-30,0.0,9.33,3.3308978223795416
2001-10-01,0.0,10.165,2.499987095862299
2001-10-02,0.0,12.645,4.1032783905140615
2001-10-03,0.0,15.27,4.45287340837825
2001-10-04,0.0,17.03,4.707677766397559
2001-10-05,0.0,16.585,4.4364829225769205
2001-10-06,5.29,14.33,2.6500276097555515
2001-10-07,5.8,7.08,1.9125447349820304
2001-10-08,0.0,4.245,2.552106942655966
2001-10-09,0.0,3.640000000000001,2.9663184771363325
2001-10-10,0.0,6.99,3.715810440919577
2001-10-11,0.0,11.59,4.156661131595574
2001-10-12,0.0,13.845,4.220206035261174
2001-10-13,0.52,15.97,3.941792093905795
2001-10-14,0.0,16.63,2.5114700195084625
2001-10-15,14.63,13.77,1.936895359798502
2001-10-16,0.0,9.67,3.3191724797532225
2001-10-17,5.15,9.09,1.9981025824473124
2001-10-18,0.0,5.535,2.234242790129035
2001-10-19,0.0,5.53,2.87425494784088
2001-10-20,0.0,8.545,3.197634747454938
2001-10-21,0.0,11.73,3.668215116911132
2001-10-22,0.0,13.29,3.501289467500776
2001-10-23,0.0,12.775,2.458199223721855
2001-10-24,0.9,15.14,2.234376058695518
2001-10-25,0.0,17.189999999999998,3.0937304532331664
2001-10-26,0.0,10.825,2.840771329255724
2001-10-27,0.0,4.975,1.2383868035627328
2001-10-28,0.0,2.73,1.6206247637670137
2001-10-29,0.0,2.835,2.11951255381473
2001-10-30,0.0,6.47,2.4759822938763816
2001-10-31,0.0,5.840000000000001,1.7824706604212683
2001-11-01,1.0,5.62,1.1204992533254614
2001-11-02,0.0,12.1,2.773556035573423
2001-11-03,2.0,13.46,2.5802037737745622
2001-11-04,1.63,10.14,2.33041817650304
2001-11-05,3.74,6.515000000000001,0.7654342413810702
2001-11-06,0.0,3.77,0.6061069900190845
2001-11-07,0.0,5.430000000000001,1.5261199476736178
2001-11-08,0.0,6.335,2.283657039819264
2001-11-09,0.0,6.35,2.1565567939087
2001-11-10,0.0,3.1900000000000004,1.4524339404882312
2001-11-11,0.0,4.904999999999999,1.870578694497255
2001-11-12,0.0,1.87,1.8462452693955864
2001-11-13,0.0,0.3500000000000001,1.5055547250268604
2001-11-14,0.0,3.675,1.9966266650633608
2001-11-15,0.0,6.914999999999999,2.248697873888273
2001-11-16,0.0,11.25,1.9248214914393356
2001-11-17,0.0,7.58,2.126719293832179
2001-11-18,0.0,5.405,1.9695020515244863
2001-11-19,0.0,6.185,1.8570111653652592
2001-11-20,4.73,5.61,1.008164700193222
2001-11-21,0.0,0.2399999999999997,1.1667045364258328
2001-11-22,0.0,1.29,1.2580770988215348
2001-11-23,0.0,4.165,1.552813402331026
2001-11-24,0.0,6.805,1.404060672306622
2001-11-25,11.05,11.11,0.4679313095117697
2001-11-26,23.31,9.095,0.6141765517833012
2001-11-27,0.0,5.88,1.0893437452529742
2001-11-28,0.0,7.025,0.7589541670871743
2001-11-29,2.98,9.12,0.3814771903168155
2001-11-30,3.0,9.665,0.4070564315579877
2001-12-01,8.61,11.37,0.590639756208289
2001-12-02,0.0,7.215,1.4638470155267624
2001-12-03,0.0,4.695,1.3546130795641664
2001-12-04,0.0,5.33,1.4713903060858478
2001-12-05,0.0,8.435,1.7225164818071432
2001-12-06,0.0,12.54,1.4472195811303488
2001-12-07,3.24,9.88,0.8065170322553974
2001-12-08,0.0,3.04,1.0825158435888171
2001-12-09,14.61,-0.0749999999999999,0.2637243628615405
2001-12-10,0.0,-0.33,0.8790255234309271
2001-12-11,0.0,0.96,0.8569322214371067
2001-12-12,0.0,1.585,1.0571007401514272
2001-12-13,2.0,2.175,0.582249626092615
2001-12-14,2.79,7.039999999999999,0.3235211956113866
2001-12-15,6.83,5.29,0.6107097666397678
2001-12-16,0.0,-0.94,0.4504461331918029
2001-12-17,6.79,0.92,0.1471866624422227
2001-12-18,13.77,3.825,0.2231288488960155
2001-12-19,0.0,4.035,0.2681053307595359
2001-12-20,0.0,2.785,0.7683918390580035
2001-12-21,0.0,0.5850000000000001,0.1788990677013363
2001-12-22,0.0,-1.935,0.5441651211245606
2001-12-23,0.0,-1.11,1.129148205735597
2001-12-24,5.36,0.1299999999999999,0.4716122770502544
2001-12-25,0.0,-2.47,0.7218705355689998
2001-12-26,0.0,-3.91,0.9448699459418436
2001-12-27,0.0,-5.94,0.7114580522369799
2001-12-28,0.0,-6.44,0.5133584879517615
2001-12-29,0.0,-3.885,0.8595305928297583
2001-12-30,0.0,-5.455,0.6008453880853597
2001-12-31,0.0,-6.51,0.6931642932194849
2002-01-01,0.0,-7.585,0.9321478258446906
2002-01-02,0.0,-6.3,1.080356287152053
2002-01-03,0.0,-5.655,1.095537425134486
2002-01-04,0.0,-4.745,1.0567897029002702
2002-01-05,0.0,-2.1,0.977019690035228
2002-01-06,0.0,-1.2499999999999998,1.173451858872171
2002-01-07,16.35,-2.215,0.2861291042907882
2002-01-08,4.09,-5.785,0.5957657364470528
2002-01-09,0.91,-4.25,0.635285609885952
2002-01-10,1.61,1.065,1.0583842490790882
2002-01-11,4.05,2.675,0.9738832000985664
2002-01-12,1.47,2.15,0.4684120720932453
2002-01-13,0.0,0.8799999999999999,0.7886804495874378
2002-01-14,0.0,-0.565,0.9830215275899704
2002-01-15,0.0,1.015,1.3621319178728544
2002-01-16,0.0,0.3249999999999999,0.888092421363762
2002-01-17,0.13,0.125,0.8721479916535525
2002-01-18,0.0,-1.145,1.5925774172974665
2002-01-19,0.0,-5.045,1.2345059710427515
2002-01-20,10.02,-7.140000000000001,0.2689049936794389
2002-01-21,0.0,-4.340000000000001,1.393857503705583
2002-01-22,0.48,-0.8050000000000002,1.4886030856559944
2002-01-23,0.0,1.64,1.953200133371618
2002-01-24,0.04,4.385,1.4238162174850697
2002-01-25,2.37,2.555,0.9975161054727932
2002-01-26,0.0,1.7300000000000002,1.7005298665041375
2002-01-27,0.0,3.41,2.734914615210519
2002-01-28,0.0,5.04,2.9254880007510207
2002-01-29,0.0,6.775,2.882205241222636
2002-01-30,2.44,8.245000000000001,2.1941035207895654
2002-01-31,3.99,4.364999999999999,1.5154840716657003
2002-02-01,5.16,1.34,0.5220476537063843
2002-02-02,5.48,1.755,1.7295361045999331
2002-02-03,0.0,-3.375,1.8378577075197584
2002-02-04,0.0,-2.28,2.1668929853477725
2002-02-05,0.0,-5.239999999999999,2.112147243968837
2002-02-06,0.0,-3.96,1.4311155140900669
2002-02-07,0.0,0.4649999999999998,2.1159715782277537
2002-02-08,0.0,2.525,2.3093240504220724
2002-02-09,0.0,3.4399999999999995,2.6954761840488413
2002-02-10,0.0,3.785,2.6918087467727694
2002-02-11,9.03,1.9799999999999995,1.6303264181635375
2002-02-12,0.0,-4.815,2.103418023696434
2002-02-13,2.06,-2.5,1.707485717967597
2002-02-14,0.0,-5.63,2.3312671280110773
2002-02-15,0.0,-2.14,2.7447938521135256
2002-02-16,0.0,3.255,2.655606032200716
2002-02-17,0.0,1.99,2.170579986872924
2002-02-18,0.0,-1.315,2.2318885258034222
2002-02-19,0.0,-1.4449999999999998,2.6121822346418337
2002-02-20,0.0,3.965,3.2525058737133525
2002-02-21,10.91,7.81,1.7308634864205688
2002-02-22,0.0,6.109999999999999,2.644143690546428
2002-02-23,0.0,0.4649999999999998,1.839512657282079
2002-02-24,0.0,-0.435,2.7988875319471447
2002-02-25,0.0,2.89,3.208744952173029
2002-02-26,0.0,5.5600000000000005,3.565808007024672
2002-02-27,3.26,5.42,2.607612372375628
2002-02-28,0.0,-3.23,1.7506070770723028
2002-03-01,0.0,-2.05,2.455136242542035
2002-03-02,0.0,-0.6099999999999999,2.815321896974853
2002-03-03,20.69,4.925,2.4701779557479964
2002-03-04,0.0,4.470000000000001,4.119710008725198
2002-03-05,0.0,-7.0,1.9440246394587704
2002-03-06,0.0,-4.25,1.7189514889811317
2002-03-07,0.0,5.71,4.202075317070695
2002-03-08,0.0,6.680000000000001,4.219359648373366
2002-03-09,0.0,9.98,4.088597257995061
2002-03-10,7.99,5.97,2.9236448632301317
2002-03-11,0.0,-2.955,1.86261255664193
2002-03-12,0.0,0.3899999999999997,2.0974371656046484
2002-03-13,0.97,2.44,1.5625365227210837
2002-03-14,1.6,3.1950000000000003,1.1303769643229742
2002-03-15,0.0,9.615,4.19896178566106
2002-03-16,4.16,11.41,2.523811848971209
2002-03-17,0.0,2.1250000000000004,3.853816112996664
2002-03-18,10.55,-0.6249999999999999,0.9026731475725704
2002-03-19,6.21,0.675,0.7897332163621953
2002-03-20,11.85,1.26,0.8531564959621218
2002-03-21,13.46,0.7350000000000001,1.244168973204144
2002-03-22,0.0,0.3700000000000001,4.194706519170755
2002-03-23,0.0,-5.21,1.748171863124944
2002-03-24,0.0,2.0450000000000004,3.6881486290575833
2002-03-25,0.48,3.88,3.1973119602620126
2002-03-26,11.43,1.24,1.2309323655649105
2002-03-27,24.55,3.01,1.5527804291374088
2002-03-28,0.0,2.455,3.678649330332296
2002-03-29,0.0,6.12,4.692696562103452
2002-03-30,0.95,10.325,4.824152232246654
2002-03-31,0.0,11.015,4.381248711254938
2002-04-01,5.6,9.15,2.2802075854260404
2002-04-02,0.0,5.44,4.853783483944046
2002-04-03,0.0,8.52,5.42300487444912
2002-04-04,5.69,7.1,3.713896018184924
2002-04-05,0.0,-0.4449999999999998,3.3221236274385766
2002-04-06,0.0,-0.5449999999999999,2.982336549021088
2002-04-07,0.0,-0.3050000000000001,4.221697488640072
2002-04-08,0.0,4.255000000000001,3.762207018293278
2002-04-09,7.31,9.96,3.0034692849902083
2002-04-10,5.74,11.195,3.7736360558053343
2002-04-11,0.0,8.26,5.612447877124372
2002-04-12,0.0,7.145,5.489523508029104
2002-04-13,4.87,11.17,2.9453567982552524
2002-04-14,6.87,15.15,3.826514450597617
2002-04-15,22.14,17.61,4.101466522931135
2002-04-16,0.0,19.115,6.1623516919454575
2002-04-17,0.0,22.96,7.707014074436203
2002-04-18,0.0,23.635,7.1821245414518495
2002-04-19,0.0,21.635,6.898872638729855
2002-04-20,7.08,19.19,5.10885152210856
2002-04-21,3.48,9.29,3.1699774285124462
2002-04-22,2.95,5.04,2.0552045963508867
2002-04-23,3.15,4.96,2.616787625183131
2002-04-24,0.0,4.06,4.399328550277508
